minute,player_id,player_name,team_name,x,y,end_x,end_y,pass_recipient_id,pass_recipient_name,outcome_id,outcome_name
90,8519.0,Dayotchanculle Upamecano,France,53.1,35.0,83.3,28.8,2972.0,Marcus Thuram,76.0,Pass Offside
90,20572.0,Cristian Gabriel Romero,Argentina,36.8,51.3,52.0,51.1,38718.0,Enzo Fernandez,,
90,38718.0,Enzo Fernandez,Argentina,57.6,49.8,96.9,22.2,19597.0,Marcos Javier Acuña,9.0,Incomplete
90,4445.0,Jules Koundé,France,23.2,57.9,39.2,55.8,,,9.0,Incomplete
90,5507.0,Nicolás Alejandro Tagliafico,Argentina,80.9,24.3,101.2,13.0,19597.0,Marcos Javier Acuña,,
90,19597.0,Marcos Javier Acuña,Argentina,101.2,13.0,120.0,23.1,5507.0,Nicolás Alejandro Tagliafico,75.0,Out
91,3099.0,Hugo Lloris,France,6.0,44.0,74.7,25.6,22097.0,Randal Kolo Muani,,
91,22097.0,Randal Kolo Muani,France,74.7,25.6,82.6,25.2,2972.0,Marcus Thuram,,
92,3009.0,Kylian Mbappé Lottin,France,86.7,18.1,106.2,30.7,,,9.0,Incomplete
92,7797.0,Rodrigo Javier De Paul,Argentina,20.1,28.0,18.4,13.9,19597.0,Marcos Javier Acuña,,
92,19597.0,Marcos Javier Acuña,Argentina,18.0,13.9,21.6,13.9,,,9.0,Incomplete
92,5507.0,Nicolás Alejandro Tagliafico,Argentina,44.5,0.1,25.7,10.4,3090.0,Nicolás Hernán Otamendi,,
92,3090.0,Nicolás Hernán Otamendi,Argentina,21.9,25.0,25.9,58.8,29201.0,Nahuel Molina Lucero,,
92,29201.0,Nahuel Molina Lucero,Argentina,31.7,63.3,62.5,75.7,7797.0,Rodrigo Javier De Paul,,
93,8217.0,Kingsley Coman,France,120.0,0.1,113.0,38.0,,,9.0,Incomplete
93,10481.0,Aurélien Djani Tchouaméni,France,91.6,33.7,89.3,19.4,24778.0,Eduardo Camavinga,,
93,24778.0,Eduardo Camavinga,France,90.1,18.3,98.7,2.9,8217.0,Kingsley Coman,,
93,24778.0,Eduardo Camavinga,France,113.6,19.8,108.9,28.5,3026.0,Adrien Rabiot,,
93,20572.0,Cristian Gabriel Romero,Argentina,3.7,42.5,2.2,45.5,6909.0,Damián Emiliano Martínez,,
93,6909.0,Damián Emiliano Martínez,Argentina,4.3,44.0,21.2,57.9,38718.0,Enzo Fernandez,,
94,38718.0,Enzo Fernandez,Argentina,45.2,51.9,49.7,62.2,29560.0,Julián Álvarez,,
94,29560.0,Julián Álvarez,Argentina,51.6,59.4,53.5,69.3,29201.0,Nahuel Molina Lucero,,
94,29201.0,Nahuel Molina Lucero,Argentina,54.8,70.3,65.7,77.8,5503.0,Lionel Andrés Messi Cuccittini,,
94,29201.0,Nahuel Molina Lucero,Argentina,89.7,80.0,96.3,64.3,5503.0,Lionel Andrés Messi Cuccittini,,
94,5503.0,Lionel Andrés Messi Cuccittini,Argentina,94.6,61.1,86.0,61.3,20572.0,Cristian Gabriel Romero,,
94,20572.0,Cristian Gabriel Romero,Argentina,85.8,61.6,97.8,67.1,29201.0,Nahuel Molina Lucero,9.0,Incomplete
94,24778.0,Eduardo Camavinga,France,22.3,13.0,44.8,2.7,3009.0,Kylian Mbappé Lottin,,
95,3009.0,Kylian Mbappé Lottin,France,79.4,4.6,95.5,21.5,22097.0,Randal Kolo Muani,,
95,3009.0,Kylian Mbappé Lottin,France,110.9,23.5,113.4,23.9,22097.0,Randal Kolo Muani,,
95,29201.0,Nahuel Molina Lucero,Argentina,24.0,71.2,43.9,76.1,7797.0,Rodrigo Javier De Paul,,
95,7797.0,Rodrigo Javier De Paul,Argentina,43.7,76.1,39.4,60.3,38718.0,Enzo Fernandez,,
95,38718.0,Enzo Fernandez,Argentina,44.1,59.0,52.7,66.3,5503.0,Lionel Andrés Messi Cuccittini,,
95,5503.0,Lionel Andrés Messi Cuccittini,Argentina,83.0,51.3,102.9,13.6,19597.0,Marcos Javier Acuña,,
95,19597.0,Marcos Javier Acuña,Argentina,99.9,25.8,111.5,20.9,5507.0,Nicolás Alejandro Tagliafico,,
95,5507.0,Nicolás Alejandro Tagliafico,Argentina,111.5,20.9,108.3,30.3,,,9.0,Incomplete
95,10481.0,Aurélien Djani Tchouaméni,France,31.5,53.0,49.7,71.8,4445.0,Jules Koundé,,
96,4445.0,Jules Koundé,France,55.9,73.3,45.2,61.1,5485.0,Raphaël Varane,,
96,5485.0,Raphaël Varane,France,45.6,55.3,46.9,49.6,10481.0,Aurélien Djani Tchouaméni,,
96,10481.0,Aurélien Djani Tchouaméni,France,48.4,41.2,24.2,34.6,3099.0,Hugo Lloris,,
96,3099.0,Hugo Lloris,France,26.6,31.8,79.6,16.8,2972.0,Marcus Thuram,,
96,2972.0,Marcus Thuram,France,79.6,16.8,89.9,38.2,22097.0,Randal Kolo Muani,9.0,Incomplete
96,3090.0,Nicolás Hernán Otamendi,Argentina,30.2,41.9,37.3,50.0,38718.0,Enzo Fernandez,,
96,38718.0,Enzo Fernandez,Argentina,37.3,50.0,47.5,37.0,27886.0,Alexis Mac Allister,,
96,27886.0,Alexis Mac Allister,Argentina,52.0,34.8,69.3,12.8,19597.0,Marcos Javier Acuña,,
96,19597.0,Marcos Javier Acuña,Argentina,70.2,12.8,95.4,9.2,29560.0,Julián Álvarez,,
96,29560.0,Julián Álvarez,Argentina,95.4,8.1,89.5,31.0,7797.0,Rodrigo Javier De Paul,,
96,7797.0,Rodrigo Javier De Paul,Argentina,89.5,31.0,92.0,54.7,5503.0,Lionel Andrés Messi Cuccittini,,
97,5503.0,Lionel Andrés Messi Cuccittini,Argentina,120.0,0.1,113.4,35.9,,,9.0,Incomplete
97,5485.0,Raphaël Varane,France,24.4,52.3,42.0,36.1,10481.0,Aurélien Djani Tchouaméni,,
97,10481.0,Aurélien Djani Tchouaméni,France,48.6,49.1,55.0,34.2,3026.0,Adrien Rabiot,,
97,3026.0,Adrien Rabiot,France,66.4,11.1,64.2,28.0,10481.0,Aurélien Djani Tchouaméni,,
98,10481.0,Aurélien Djani Tchouaméni,France,62.7,33.5,65.9,58.1,4445.0,Jules Koundé,,
98,4445.0,Jules Koundé,France,73.4,63.0,84.3,74.4,8217.0,Kingsley Coman,,
98,8217.0,Kingsley Coman,France,116.2,66.7,115.4,55.5,,,9.0,Incomplete
98,27886.0,Alexis Mac Allister,Argentina,6.7,19.6,20.6,31.2,38718.0,Enzo Fernandez,,
98,38718.0,Enzo Fernandez,Argentina,21.0,28.8,34.5,30.3,5503.0,Lionel Andrés Messi Cuccittini,,
98,5503.0,Lionel Andrés Messi Cuccittini,Argentina,30.4,27.5,79.4,11.3,29560.0,Julián Álvarez,,
98,29560.0,Julián Álvarez,Argentina,110.6,23.3,99.5,33.5,5503.0,Lionel Andrés Messi Cuccittini,,
98,5503.0,Lionel Andrés Messi Cuccittini,Argentina,101.4,35.2,102.9,47.9,7797.0,Rodrigo Javier De Paul,,
98,7797.0,Rodrigo Javier De Paul,Argentina,102.9,47.7,105.1,36.5,5503.0,Lionel Andrés Messi Cuccittini,9.0,Incomplete
98,10481.0,Aurélien Djani Tchouaméni,France,15.0,43.6,23.8,47.8,24778.0,Eduardo Camavinga,,
90,22097.0,Randal Kolo Muani,France,61.0,40.1,51.6,43.2,10481.0,Aurélien Djani Tchouaméni,,
90,10481.0,Aurélien Djani Tchouaméni,France,52.0,42.5,49.7,30.3,3026.0,Adrien Rabiot,,
90,3026.0,Adrien Rabiot,France,51.6,19.8,52.2,8.5,24778.0,Eduardo Camavinga,,
90,24778.0,Eduardo Camavinga,France,52.0,9.2,39.2,20.1,8519.0,Dayotchanculle Upamecano,,
90,8519.0,Dayotchanculle Upamecano,France,44.5,23.1,39.2,59.0,4445.0,Jules Koundé,,
90,4445.0,Jules Koundé,France,39.4,60.1,77.9,74.8,8217.0,Kingsley Coman,9.0,Incomplete
90,5507.0,Nicolás Alejandro Tagliafico,Argentina,42.2,5.3,40.7,13.6,27886.0,Alexis Mac Allister,,
90,27886.0,Alexis Mac Allister,Argentina,42.4,13.6,30.4,14.1,3090.0,Nicolás Hernán Otamendi,,
90,3090.0,Nicolás Hernán Otamendi,Argentina,30.2,14.1,33.9,23.5,38718.0,Enzo Fernandez,,
90,38718.0,Enzo Fernandez,Argentina,36.0,25.6,44.6,19.2,27886.0,Alexis Mac Allister,,
90,27886.0,Alexis Mac Allister,Argentina,64.0,16.2,76.6,23.2,29560.0,Julián Álvarez,9.0,Incomplete
90,20572.0,Cristian Gabriel Romero,Argentina,36.2,45.1,62.7,33.7,,,9.0,Incomplete
90,10481.0,Aurélien Djani Tchouaméni,France,57.4,46.4,81.3,40.2,,,9.0,Incomplete
90,20572.0,Cristian Gabriel Romero,Argentina,38.8,39.9,45.6,37.4,38718.0,Enzo Fernandez,,
90,38718.0,Enzo Fernandez,Argentina,45.2,36.3,50.1,46.6,7797.0,Rodrigo Javier De Paul,77.0,Unknown
91,20572.0,Cristian Gabriel Romero,Argentina,53.3,44.2,85.2,2.5,19597.0,Marcos Javier Acuña,,
91,19597.0,Marcos Javier Acuña,Argentina,77.3,4.6,55.0,14.9,3090.0,Nicolás Hernán Otamendi,,
91,3090.0,Nicolás Hernán Otamendi,Argentina,52.7,16.6,44.3,47.0,20572.0,Cristian Gabriel Romero,,
91,20572.0,Cristian Gabriel Romero,Argentina,42.6,50.2,74.7,74.6,28263.0,Gonzalo Ariel Montiel,,
91,28263.0,Gonzalo Ariel Montiel,Argentina,84.6,73.3,75.8,71.8,5503.0,Lionel Andrés Messi Cuccittini,,
91,5503.0,Lionel Andrés Messi Cuccittini,Argentina,79.8,72.0,72.8,58.3,38718.0,Enzo Fernandez,,
91,38718.0,Enzo Fernandez,Argentina,71.5,53.4,68.5,66.0,28263.0,Gonzalo Ariel Montiel,,
91,28263.0,Gonzalo Ariel Montiel,Argentina,71.1,67.7,77.5,74.4,5503.0,Lionel Andrés Messi Cuccittini,,
91,5503.0,Lionel Andrés Messi Cuccittini,Argentina,78.3,73.9,90.3,74.8,7797.0,Rodrigo Javier De Paul,,
91,7797.0,Rodrigo Javier De Paul,Argentina,86.9,72.9,78.8,59.8,38718.0,Enzo Fernandez,,
91,38718.0,Enzo Fernandez,Argentina,83.9,54.5,94.6,4.6,19597.0,Marcos Javier Acuña,,
92,19597.0,Marcos Javier Acuña,Argentina,101.4,4.2,110.9,37.2,,,9.0,Incomplete
92,3099.0,Hugo Lloris,France,7.0,44.1,85.4,75.7,8217.0,Kingsley Coman,9.0,Incomplete
92,5507.0,Nicolás Alejandro Tagliafico,Argentina,34.7,4.4,43.9,17.9,27886.0,Alexis Mac Allister,,
92,27886.0,Alexis Mac Allister,Argentina,40.5,14.7,48.4,9.6,19597.0,Marcos Javier Acuña,,
92,19597.0,Marcos Javier Acuña,Argentina,49.0,8.9,51.2,20.7,27886.0,Alexis Mac Allister,,
92,27886.0,Alexis Mac Allister,Argentina,59.3,19.0,55.9,41.0,7797.0,Rodrigo Javier De Paul,,
92,7797.0,Rodrigo Javier De Paul,Argentina,74.3,37.4,84.3,54.7,5503.0,Lionel Andrés Messi Cuccittini,,
93,24778.0,Eduardo Camavinga,France,22.7,14.5,25.5,66.0,4445.0,Jules Koundé,,
93,4445.0,Jules Koundé,France,29.6,66.0,27.0,49.2,5485.0,Raphaël Varane,,
93,5485.0,Raphaël Varane,France,27.8,47.2,38.8,30.8,3026.0,Adrien Rabiot,,
93,3026.0,Adrien Rabiot,France,45.2,35.0,34.7,48.7,5485.0,Raphaël Varane,,
93,5485.0,Raphaël Varane,France,45.8,52.8,52.0,74.8,4445.0,Jules Koundé,,
93,4445.0,Jules Koundé,France,52.0,74.8,45.2,65.0,10481.0,Aurélien Djani Tchouaméni,,
93,10481.0,Aurélien Djani Tchouaméni,France,44.7,65.0,48.2,76.7,4445.0,Jules Koundé,,
93,4445.0,Jules Koundé,France,47.7,77.8,11.6,54.1,3099.0,Hugo Lloris,,
93,3099.0,Hugo Lloris,France,12.2,50.2,80.5,31.2,2972.0,Marcus Thuram,,
93,2972.0,Marcus Thuram,France,80.5,31.2,94.6,35.5,3009.0,Kylian Mbappé Lottin,9.0,Incomplete
93,3090.0,Nicolás Hernán Otamendi,Argentina,25.5,44.6,37.9,48.5,20572.0,Cristian Gabriel Romero,,
93,20572.0,Cristian Gabriel Romero,Argentina,38.3,51.7,67.0,54.7,,,9.0,Incomplete
93,8519.0,Dayotchanculle Upamecano,France,50.1,24.1,59.7,17.7,10481.0,Aurélien Djani Tchouaméni,,
93,10481.0,Aurélien Djani Tchouaméni,France,62.5,18.8,63.4,8.1,24778.0,Eduardo Camavinga,,
93,24778.0,Eduardo Camavinga,France,67.2,7.2,48.8,17.7,8519.0,Dayotchanculle Upamecano,,
93,8519.0,Dayotchanculle Upamecano,France,49.0,20.1,54.4,25.6,3026.0,Adrien Rabiot,,
94,3026.0,Adrien Rabiot,France,73.0,60.9,86.2,53.4,22097.0,Randal Kolo Muani,,
94,20572.0,Cristian Gabriel Romero,Argentina,25.3,32.4,37.5,50.0,7797.0,Rodrigo Javier De Paul,,
94,38718.0,Enzo Fernandez,Argentina,36.6,54.1,52.3,36.5,29560.0,Julián Álvarez,,
94,29560.0,Julián Álvarez,Argentina,51.6,34.8,47.1,15.3,19597.0,Marcos Javier Acuña,,
94,19597.0,Marcos Javier Acuña,Argentina,46.3,16.2,33.4,24.5,3090.0,Nicolás Hernán Otamendi,,
94,3090.0,Nicolás Hernán Otamendi,Argentina,35.1,20.0,45.0,16.0,19597.0,Marcos Javier Acuña,,
94,19597.0,Marcos Javier Acuña,Argentina,48.4,15.8,13.3,34.6,6909.0,Damián Emiliano Martínez,,
94,6909.0,Damián Emiliano Martínez,Argentina,11.6,32.4,74.3,7.4,,,77.0,Unknown
95,5485.0,Raphaël Varane,France,46.5,74.2,43.9,20.7,24778.0,Eduardo Camavinga,,
95,24778.0,Eduardo Camavinga,France,46.7,13.0,55.4,21.3,11990.0,Youssouf Fofana,,
95,11990.0,Youssouf Fofana,France,55.9,21.6,54.8,11.7,24778.0,Eduardo Camavinga,,
95,24778.0,Eduardo Camavinga,France,55.0,11.5,76.4,6.2,2972.0,Marcus Thuram,,
95,2972.0,Marcus Thuram,France,76.0,7.0,70.2,12.6,24778.0,Eduardo Camavinga,,
95,10481.0,Aurélien Djani Tchouaméni,France,69.3,27.8,74.7,14.7,11990.0,Youssouf Fofana,,
95,11990.0,Youssouf Fofana,France,75.5,13.2,68.9,31.0,10481.0,Aurélien Djani Tchouaméni,,
95,10481.0,Aurélien Djani Tchouaméni,France,64.2,44.7,61.2,68.0,4445.0,Jules Koundé,,
95,4445.0,Jules Koundé,France,63.4,67.5,56.9,51.5,5485.0,Raphaël Varane,,
95,5485.0,Raphaël Varane,France,56.9,49.8,63.8,46.6,11990.0,Youssouf Fofana,,
95,11990.0,Youssouf Fofana,France,57.8,45.7,55.2,33.1,8519.0,Dayotchanculle Upamecano,,
95,8519.0,Dayotchanculle Upamecano,France,56.9,31.2,60.4,10.6,24778.0,Eduardo Camavinga,,
95,24778.0,Eduardo Camavinga,France,61.0,10.0,54.6,18.6,8519.0,Dayotchanculle Upamecano,,
95,8519.0,Dayotchanculle Upamecano,France,57.2,22.2,89.7,19.8,3009.0,Kylian Mbappé Lottin,76.0,Pass Offside
96,3090.0,Nicolás Hernán Otamendi,Argentina,30.2,62.6,41.6,32.2,38718.0,Enzo Fernandez,,
96,38718.0,Enzo Fernandez,Argentina,44.6,44.9,48.6,57.0,7797.0,Rodrigo Javier De Paul,,
96,7797.0,Rodrigo Javier De Paul,Argentina,47.1,54.9,42.0,27.7,3090.0,Nicolás Hernán Otamendi,,
96,3090.0,Nicolás Hernán Otamendi,Argentina,40.7,25.2,49.5,10.0,5507.0,Nicolás Alejandro Tagliafico,,
96,5507.0,Nicolás Alejandro Tagliafico,Argentina,47.5,8.7,39.0,18.1,3090.0,Nicolás Hernán Otamendi,,
96,3090.0,Nicolás Hernán Otamendi,Argentina,38.8,20.7,41.8,29.2,38718.0,Enzo Fernandez,,
96,38718.0,Enzo Fernandez,Argentina,39.8,35.7,53.7,42.3,7797.0,Rodrigo Javier De Paul,,
96,7797.0,Rodrigo Javier De Paul,Argentina,54.8,42.1,73.0,47.0,5503.0,Lionel Andrés Messi Cuccittini,,
96,5503.0,Lionel Andrés Messi Cuccittini,Argentina,73.6,46.8,78.8,30.1,27886.0,Alexis Mac Allister,,
96,27886.0,Alexis Mac Allister,Argentina,80.5,29.2,100.4,4.9,19597.0,Marcos Javier Acuña,,
96,19597.0,Marcos Javier Acuña,Argentina,114.7,4.2,109.6,42.5,,,9.0,Incomplete
97,7797.0,Rodrigo Javier De Paul,Argentina,100.0,57.5,119.8,19.8,,,75.0,Out
97,3099.0,Hugo Lloris,France,7.0,36.1,85.4,50.6,,,9.0,Incomplete
97,3090.0,Nicolás Hernán Otamendi,Argentina,34.7,29.5,46.0,13.2,19597.0,Marcos Javier Acuña,,
97,8217.0,Kingsley Coman,France,92.2,72.5,107.6,45.3,,,9.0,Incomplete
98,6909.0,Damián Emiliano Martínez,Argentina,10.8,30.7,19.7,23.2,3090.0,Nicolás Hernán Otamendi,,
98,3090.0,Nicolás Hernán Otamendi,Argentina,20.8,23.2,20.6,52.1,20572.0,Cristian Gabriel Romero,,
98,20572.0,Cristian Gabriel Romero,Argentina,20.6,52.3,34.3,52.1,38718.0,Enzo Fernandez,,
98,38718.0,Enzo Fernandez,Argentina,35.8,62.2,43.7,75.2,28263.0,Gonzalo Ariel Montiel,,
98,28263.0,Gonzalo Ariel Montiel,Argentina,43.7,75.2,35.1,70.5,38718.0,Enzo Fernandez,,
98,38718.0,Enzo Fernandez,Argentina,21.0,48.9,25.3,46.6,27886.0,Alexis Mac Allister,,
98,27886.0,Alexis Mac Allister,Argentina,25.3,47.6,34.1,73.1,7797.0,Rodrigo Javier De Paul,,
98,7797.0,Rodrigo Javier De Paul,Argentina,39.4,75.2,65.5,75.7,5503.0,Lionel Andrés Messi Cuccittini,9.0,Incomplete
98,24778.0,Eduardo Camavinga,France,50.7,7.9,64.0,19.4,10481.0,Aurélien Djani Tchouaméni,,
98,10481.0,Aurélien Djani Tchouaméni,France,65.1,20.3,88.0,24.3,3009.0,Kylian Mbappé Lottin,,
98,29560.0,Julián Álvarez,Argentina,18.9,54.3,5.0,69.5,7797.0,Rodrigo Javier De Paul,,
99,7797.0,Rodrigo Javier De Paul,Argentina,5.0,69.5,21.5,74.4,29560.0,Julián Álvarez,,
99,28263.0,Gonzalo Ariel Montiel,Argentina,7.3,75.4,9.7,75.0,,,9.0,Incomplete
99,8217.0,Kingsley Coman,France,111.1,6.2,108.1,37.4,,,9.0,Incomplete
100,8217.0,Kingsley Coman,France,120.0,0.1,115.5,28.4,,,9.0,Incomplete
100,11990.0,Youssouf Fofana,France,88.4,50.0,94.6,72.3,4445.0,Jules Koundé,,
100,4445.0,Jules Koundé,France,97.4,72.3,106.6,40.2,5485.0,Raphaël Varane,76.0,Pass Offside
101,6909.0,Damián Emiliano Martínez,Argentina,13.1,40.8,22.9,54.3,20572.0,Cristian Gabriel Romero,,
101,20572.0,Cristian Gabriel Romero,Argentina,24.4,60.5,55.2,73.9,28263.0,Gonzalo Ariel Montiel,,
101,28263.0,Gonzalo Ariel Montiel,Argentina,67.2,75.0,68.3,70.9,,,9.0,Incomplete
101,2972.0,Marcus Thuram,France,50.5,10.6,73.2,7.4,22097.0,Randal Kolo Muani,,
102,38718.0,Enzo Fernandez,Argentina,51.6,68.0,45.2,60.9,20572.0,Cristian Gabriel Romero,,
102,20572.0,Cristian Gabriel Romero,Argentina,44.6,58.3,38.8,28.8,3090.0,Nicolás Hernán Otamendi,,
102,3090.0,Nicolás Hernán Otamendi,Argentina,38.6,28.2,36.0,50.4,20572.0,Cristian Gabriel Romero,,
102,20572.0,Cristian Gabriel Romero,Argentina,36.2,55.3,41.6,71.4,38718.0,Enzo Fernandez,,
102,38718.0,Enzo Fernandez,Argentina,40.1,71.6,54.2,74.2,28263.0,Gonzalo Ariel Montiel,,
102,28263.0,Gonzalo Ariel Montiel,Argentina,54.4,73.7,65.1,66.5,38718.0,Enzo Fernandez,9.0,Incomplete
102,11990.0,Youssouf Fofana,France,55.0,23.9,105.9,44.9,,,9.0,Incomplete
102,6909.0,Damián Emiliano Martínez,Argentina,12.9,34.6,23.6,25.2,3090.0,Nicolás Hernán Otamendi,,
102,3090.0,Nicolás Hernán Otamendi,Argentina,24.7,26.7,22.3,44.2,16308.0,Leandro Daniel Paredes,,
102,16308.0,Leandro Daniel Paredes,Argentina,37.7,46.1,39.6,70.7,20572.0,Cristian Gabriel Romero,,
103,20572.0,Cristian Gabriel Romero,Argentina,50.8,66.5,92.9,23.2,19597.0,Marcos Javier Acuña,9.0,Incomplete
103,4445.0,Jules Koundé,France,27.2,56.9,41.8,58.6,8217.0,Kingsley Coman,9.0,Incomplete
103,27886.0,Alexis Mac Allister,Argentina,75.8,9.6,55.0,19.2,16308.0,Leandro Daniel Paredes,,
103,16308.0,Leandro Daniel Paredes,Argentina,51.2,22.4,65.7,37.4,38718.0,Enzo Fernandez,,
103,38718.0,Enzo Fernandez,Argentina,65.3,37.4,66.8,30.5,27886.0,Alexis Mac Allister,,
103,27886.0,Alexis Mac Allister,Argentina,70.4,31.2,71.7,38.9,38718.0,Enzo Fernandez,,
103,38718.0,Enzo Fernandez,Argentina,67.7,43.4,58.9,32.9,16308.0,Leandro Daniel Paredes,,
103,16308.0,Leandro Daniel Paredes,Argentina,64.9,35.2,90.1,21.8,19597.0,Marcos Javier Acuña,,
103,19597.0,Marcos Javier Acuña,Argentina,108.1,20.7,119.8,44.2,,,75.0,Out
104,3099.0,Hugo Lloris,France,7.0,36.1,68.3,31.6,,,9.0,Incomplete
104,27886.0,Alexis Mac Allister,Argentina,51.8,48.5,68.1,49.1,11456.0,Lautaro Javier Martínez,,
104,11456.0,Lautaro Javier Martínez,Argentina,74.3,47.8,73.0,58.5,38718.0,Enzo Fernandez,,
104,38718.0,Enzo Fernandez,Argentina,77.9,54.7,80.1,40.6,27886.0,Alexis Mac Allister,,
104,27886.0,Alexis Mac Allister,Argentina,80.5,40.4,86.5,25.4,19597.0,Marcos Javier Acuña,,
104,19597.0,Marcos Javier Acuña,Argentina,86.5,25.4,74.9,24.1,5507.0,Nicolás Alejandro Tagliafico,,
104,5507.0,Nicolás Alejandro Tagliafico,Argentina,75.1,23.9,81.6,30.5,27886.0,Alexis Mac Allister,,
104,27886.0,Alexis Mac Allister,Argentina,80.9,34.6,83.7,44.0,5503.0,Lionel Andrés Messi Cuccittini,,
104,5503.0,Lionel Andrés Messi Cuccittini,Argentina,86.0,34.4,97.0,45.3,27886.0,Alexis Mac Allister,,
104,27886.0,Alexis Mac Allister,Argentina,97.0,45.3,101.0,38.2,5503.0,Lionel Andrés Messi Cuccittini,,
104,5503.0,Lionel Andrés Messi Cuccittini,Argentina,103.4,37.6,107.9,47.8,11456.0,Lautaro Javier Martínez,,
105,5503.0,Lionel Andrés Messi Cuccittini,Argentina,120.0,0.1,102.5,70.1,38718.0,Enzo Fernandez,,
105,10481.0,Aurélien Djani Tchouaméni,France,28.5,0.1,23.1,8.7,24778.0,Eduardo Camavinga,,
105,24778.0,Eduardo Camavinga,France,24.2,7.7,17.4,17.3,8519.0,Dayotchanculle Upamecano,,
105,8519.0,Dayotchanculle Upamecano,France,14.4,18.3,19.5,39.7,5485.0,Raphaël Varane,,
105,5485.0,Raphaël Varane,France,19.3,40.0,33.8,35.0,11990.0,Youssouf Fofana,,
105,11990.0,Youssouf Fofana,France,35.1,41.0,39.0,66.5,4445.0,Jules Koundé,,
105,4445.0,Jules Koundé,France,41.1,77.8,54.8,76.1,8217.0,Kingsley Coman,,
105,19597.0,Marcos Javier Acuña,Argentina,71.5,8.3,98.5,32.4,11456.0,Lautaro Javier Martínez,,
106,3099.0,Hugo Lloris,France,7.0,36.1,36.4,25.4,11990.0,Youssouf Fofana,,
106,11990.0,Youssouf Fofana,France,40.5,25.0,37.9,13.6,24778.0,Eduardo Camavinga,,
105,11456.0,Lautaro Javier Martínez,Argentina,61.0,40.1,49.5,39.3,16308.0,Leandro Daniel Paredes,,
105,16308.0,Leandro Daniel Paredes,Argentina,51.8,42.7,45.4,68.8,28263.0,Gonzalo Ariel Montiel,,
105,28263.0,Gonzalo Ariel Montiel,Argentina,50.3,64.6,42.4,50.0,16308.0,Leandro Daniel Paredes,,
105,16308.0,Leandro Daniel Paredes,Argentina,44.7,30.8,50.9,21.6,3090.0,Nicolás Hernán Otamendi,,
105,3090.0,Nicolás Hernán Otamendi,Argentina,55.7,18.1,77.7,4.9,5507.0,Nicolás Alejandro Tagliafico,,
105,5507.0,Nicolás Alejandro Tagliafico,Argentina,81.8,3.6,89.2,7.0,19597.0,Marcos Javier Acuña,,
105,8217.0,Kingsley Coman,France,7.3,75.0,17.6,75.0,,,9.0,Incomplete
105,5507.0,Nicolás Alejandro Tagliafico,Argentina,102.1,4.7,93.3,18.6,27886.0,Alexis Mac Allister,,
105,27886.0,Alexis Mac Allister,Argentina,93.5,18.6,83.0,26.5,16308.0,Leandro Daniel Paredes,,
105,16308.0,Leandro Daniel Paredes,Argentina,82.8,26.5,90.7,57.7,5503.0,Lionel Andrés Messi Cuccittini,,
105,5503.0,Lionel Andrés Messi Cuccittini,Argentina,92.9,60.1,111.5,66.3,28263.0,Gonzalo Ariel Montiel,,
105,28263.0,Gonzalo Ariel Montiel,Argentina,111.5,66.3,120.0,30.1,,,75.0,Out
106,3099.0,Hugo Lloris,France,6.0,44.0,83.5,25.2,,,9.0,Incomplete
106,20572.0,Cristian Gabriel Romero,Argentina,36.6,54.9,42.8,72.5,28263.0,Gonzalo Ariel Montiel,,
106,28263.0,Gonzalo Ariel Montiel,Argentina,43.2,74.4,43.9,63.5,16308.0,Leandro Daniel Paredes,,
106,16308.0,Leandro Daniel Paredes,Argentina,44.1,56.0,46.0,22.0,5507.0,Nicolás Alejandro Tagliafico,,
106,5507.0,Nicolás Alejandro Tagliafico,Argentina,42.6,15.1,34.3,18.1,3090.0,Nicolás Hernán Otamendi,,
106,3090.0,Nicolás Hernán Otamendi,Argentina,33.2,23.9,32.8,56.9,20572.0,Cristian Gabriel Romero,,
106,20572.0,Cristian Gabriel Romero,Argentina,32.3,61.8,45.6,76.1,38718.0,Enzo Fernandez,,
106,38718.0,Enzo Fernandez,Argentina,50.1,73.5,110.0,60.3,28263.0,Gonzalo Ariel Montiel,9.0,Incomplete
106,28263.0,Gonzalo Ariel Montiel,Argentina,111.7,80.0,103.6,55.8,5503.0,Lionel Andrés Messi Cuccittini,,
107,3099.0,Hugo Lloris,France,6.0,44.0,68.3,47.8,,,9.0,Incomplete
107,11456.0,Lautaro Javier Martínez,Argentina,51.8,32.3,64.4,41.7,,,9.0,Incomplete
107,8519.0,Dayotchanculle Upamecano,France,55.7,38.4,66.4,38.2,10481.0,Aurélien Djani Tchouaméni,,
107,10481.0,Aurélien Djani Tchouaméni,France,66.4,38.2,77.3,36.7,,,9.0,Incomplete
107,16308.0,Leandro Daniel Paredes,Argentina,43.2,46.2,63.1,70.8,28263.0,Gonzalo Ariel Montiel,,
107,28263.0,Gonzalo Ariel Montiel,Argentina,64.2,74.0,94.2,56.4,11456.0,Lautaro Javier Martínez,,
107,11456.0,Lautaro Javier Martínez,Argentina,94.2,56.4,91.2,58.8,5503.0,Lionel Andrés Messi Cuccittini,,
107,5503.0,Lionel Andrés Messi Cuccittini,Argentina,91.2,58.8,95.4,49.4,38718.0,Enzo Fernandez,,
107,38718.0,Enzo Fernandez,Argentina,95.4,49.4,109.3,56.9,11456.0,Lautaro Javier Martínez,,
